reflux_ratio,reboiler_duty_mw,feed_pressure_bar,ambient_humidity,purity_pct
3.7278106226809493,16.46630293934934,1.1547105483729774,40.48434413704839,99.9
,18.240139673541364,1.0246801630411193,82.89775454575286,99.9
3.9351665875119406,17.998770989186536,1.1252644703312389,76.55786722274586,99.9
1.1907143992467677,19.55142575566491,1.0556941457855105,87.33780175868516,92.14756920648725
4.650342620950306,21.22349246997844,1.1705963990661183,79.08077395981995,99.9
5.312239316205159,13.375628142563082,1.1856767011272615,55.685325602603264,99.9
5.778442332428807,17.930866286476537,1.199279658735811,52.39366793642118,99.9
3.299448608470692,22.388765609740457,1.1592014804854567,74.88581537766464,99.9
4.727449782715716,16.946720707562672,1.150746814085601,58.20563875052497,99.9
3.8801485620418483,14.176863195603595,1.0431001517735101,68.31075078763082,99.9
5.540420290641901,19.820636130344486,1.0672014117980217,40.31287355132351,99.9
4.876677254936139,22.356510936986844,1.0931365083524558,43.09428508402376,99.9
4.443171646693512,10.94710439391087,1.15467620955645,66.76839705908256,99.9
2.3714327512868647,21.651857251108407,1.1829931730155936,68.30358232240826,98.84195643869387
0.5151388831117544,22.32471899442657,1.037827820004597,77.57264722296718,88.41523483017053
1.8056125648357195,16.9228439138291,1.1844734969340205,46.59826598119809,94.72035488727936
1.377995310681265,24.74958485227701,1.1391249304708115,,94.36124618121758
3.868135587582101,21.800625110609637,1.1221541461370077,49.72238222158443,99.9
5.091936130713835,21.604938473434988,1.039968254256388,,99.9
2.0981375651360614,21.217578616181076,1.01110500656183,60.52478970302773,97.35521498584518
7.542928219753904,12.25912154827411,1.113692979701588,48.16683240445286,97.36800533523812
0.5501159691791584,13.258463296795162,1.1303031366657785,51.08909890961593,86.6579075959621
6.292257613740071,16.959851971966376,1.0421562898709376,55.87772899347509,99.9
5.189035771478316,13.960065249391988,1.1112912411650913,52.969420037159814,99.9
3.3016610078576143,16.228614585010607,1.1712986805525147,44.37956487029732,99.9
0.8786670830930594,23.32696164884381,1.167013189091004,44.49581224298512,91.14227917500482
5.206149288382095,22.364903378189037,1.1854710361172593,49.662470761708406,99.9
3.3921013464923604,19.450598177199733,1.0731771619113761,42.52795939797695,99.9
7.522003545599143,22.871805913766554,1.0636099145101838,71.32285098384635,99.56523735820083
4.5649255616732445,21.75658583525874,1.1498852011961618,54.3663358254451,99.9
7.5473863347013115,16.434773977613357,1.086222481019401,53.98729838845355,98.22173889884927
2.1536277010497806,13.015977280749176,1.017509732805556,56.59991471188826,96.06837480822621
5.942944327730775,17.71301560014009,1.0565602261340998,73.13981371048608,99.9
5.129367656365442,21.04343323792825,1.0837164571062978,,99.9
6.0455617237348385,16.546293980943894,1.0585032850952505,77.95434662778192,99.9
2.110008979794026,20.001578646758457,1.0664411141894643,76.37646151125475,97.32900655404703
5.487458871783303,11.414911394365655,1.058755181234878,64.21955928004246,99.9
4.235302947926518,21.22007104557105,1.0082998334366158,74.69027784837058,99.9
6.071187311797372,22.19070429839593,1.1274189401648884,67.63811840167915,99.9
2.952834831138633,20.60256783670812,1.1194584840706938,50.812526409326445,99.9
7.175427690989395,24.508953812895484,1.130676699695736,50.429418387052536,99.9
1.1322598595851279,22.399780861909605,1.0384619792067256,54.81960034376417,92.58309100734013
6.55391989093391,23.546405918148075,1.0591309083224971,85.54013354849066,99.9
6.959897193613181,24.003566251864722,1.1239231853889844,67.37074201898629,99.9
6.629392335251159,22.020219878107127,1.1199255136919843,76.69526885009347,99.9
4.34544795696332,20.113882630097486,1.1012660618708536,57.32793799082738,99.9
3.7878873502307098,,1.0700826500020395,60.38578853326126,99.9
7.971967148936576,16.98738629834687,1.182586200954938,46.278278931862566,96.44145304418502
2.2187896341062157,18.567434479335414,1.0679540484597687,48.56474789108352,97.47989737777662
4.601569744070335,14.560454086719995,1.0911238312874503,81.36782774130728,99.9
5.530066440367442,14.77156670355208,1.1356227661908418,69.2419315844441,99.9
5.75650726896074,24.417391235652477,1.1086042861733527,56.87662329419094,99.9
2.0301849930393403,23.375662978041188,1.069377195272877,80.14256044977729,97.57462204522159
5.404955692548509,22.737685082525562,1.087128958091302,52.32599528189915,99.9
6.63777174861003,16.09017702559166,1.1588961635707011,88.8016349300102,99.9
0.8751393261583416,10.205478256133718,1.0556258310973226,57.240880387308486,88.37928791580165
7.336409699939874,,1.028451047955363,56.865547707561376,97.94848197984665
0.7212804135890445,14.682945523264054,1.0626326403659554,55.59559527683526,88.37515505847091
3.1697827436629575,10.236143694935155,1.1699068430975803,,99.48615393052384
0.6185989717472156,10.257246728727972,1.0177979429712694,45.55685736660062,86.61787031681168
1.0785887640468639,23.749049524636163,1.1983392146744902,72.40525172670617,92.121349876916
7.333762138850593,20.59237753178581,1.1082005797855325,83.75590222790235,99.87256489174088
3.1614562305961087,14.63433985102229,1.1969691487934189,79.52602551358368,99.9
3.6857864781878966,11.989668664014298,1.1877992844171954,47.05537970106755,99.9
2.115082860369145,17.674535768426157,1.0905627428421834,67.27910608960332,96.95995066159163
4.978218276400399,10.080192412815467,1.0396982149210698,45.279577298832,99.9
4.9610241100834225,24.07620615787216,1.0329769553130277,42.26473218065387,99.9
3.2915029386891446,16.22222679083421,1.0479978727739916,72.81929296923836,99.9
2.997761538540488,16.03502432855999,1.1420265281129074,66.75761668401752,99.87549863852306
7.137232311354408,15.858904113726734,1.0545899989462975,44.10118426057354,99.42431602715169
3.3746317973165105,11.03992495581647,1.0682850539208597,41.746962320299424,99.9
4.201257441158062,19.574833596877397,1.089755760798923,89.48782067046673,99.9
2.62478571818698,20.9950542944253,1.1826465360842913,41.501066607453595,99.69293859332214
6.400771275178455,20.141880963824352,1.037878683576969,62.22641265250798,99.9
3.480861176743187,12.076532399940914,1.0010053105219605,65.23095123038478,99.9
4.352082849082434,18.682602520533887,1.012019282075634,45.86400739002225,99.9
2.4001787754474604,18.542267262583806,1.1809532683360235,48.45308892198581,98.20406118347351
7.907446942559388,23.02616181912073,1.1295032929686726,57.590250320517626,97.72290559112261
2.6862180569279217,15.686914875634704,1.0546081238655614,78.08379381068313,98.94576830249206
6.280568981791638,15.572289154891513,1.0354385002022382,65.35412120301334,99.9
3.706217377675694,19.277905880772785,1.0588533473274229,71.89509372764807,99.9
2.046630538131049,19.496089802492694,1.022959385450256,89.25872775453374,97.05993433775699
6.497890729736459,17.039278409886855,1.188306582056888,78.40027176566048,99.9
3.0020509177178236,16.645890434956318,1.1568412348730532,61.71807490706089,99.9
6.988950105483583,17.41221505956824,1.0924782353825082,62.32209608982744,99.9
7.3644288868836725,22.91567949254968,1.1729925210230403,70.93860385205025,99.9
6.948678765434569,16.91750351880865,1.0498916408586465,73.26826042094521,99.9
0.7625593610510424,24.098976879547337,1.1434241136944387,65.03554629183357,90.4432135434678
6.405300087538292,17.560056453944892,1.1712264998027486,72.24306114074899,99.9
3.585045998743579,24.23801039771337,1.0713537423246544,41.176624720704936,99.9
7.052921901366688,22.492478528036138,1.1514928890901435,61.481143194842204,99.9
5.284656970135541,15.436469839237436,1.0590144698528619,53.94690380367384,99.9
6.752323506079688,22.95462131944924,,46.45872226215552,99.9
4.2457382740012655,11.650949263016729,1.0214114357108373,44.97732564043876,99.9
4.512691284491996,23.875707630145218,1.0880116093018797,70.15960828073338,99.9
1.5829072410025042,19.474652726243374,1.1459423812994844,66.18002735763059,94.62907929638352
6.379905190170166,10.815861227834668,1.188044161114257,,99.9
,19.663850854762174,1.1207593983858193,63.547502938625726,99.9
4.250600887036869,24.61371481217134,1.1726271075471477,64.61161575912041,99.9
6.388232855717807,,1.1644989298580455,49.75044902193079,99.9
4.9913405005957925,18.320315646701296,1.0346686105950562,,99.9
2.0082404558200055,21.216915246390585,1.0971634857825263,79.04596781930452,97.35744199154368
4.926744943631696,22.15387880049297,1.0233847071050783,79.57317704447595,99.9
3.557246434847418,16.207411979811937,1.136430632312327,70.12349153517275,99.9
4.02144156532897,13.062498387523645,1.1899799336492152,65.58192912595071,99.9
0.7123345580200084,10.635134181585757,1.0274178916157513,43.05035715026975,87.26672165034836
2.075220121372112,18.695892356458373,1.1467766261605081,54.391564942580295,96.70649575178773
2.6077856103577117,16.79366605401416,1.1264476301735722,44.663572338908494,98.85668261527746
,24.231165927245666,1.1167210074016198,88.19115804392368,99.9
0.5861935497358648,10.909073615723647,1.0780240469376678,46.754007311288035,86.62818348191018
3.5658294592184903,20.280930151690086,1.0710263295507625,47.5887704925551,99.9
7.430201528192996,10.374493331800858,1.0090498378037775,84.47883091652461,97.25037700230027
1.3391046241184288,12.571512650658141,1.0435817416504027,87.19641417382289,92.09415081279951
,16.803684998842513,1.0030353764573654,78.2914519617455,99.9
6.3989178679313525,16.823086642043023,1.116283421116404,40.270246183633496,99.9
7.568984806400875,20.28550814400466,1.0211706471755817,40.067313547828185,98.84106870755598
6.100824796502885,23.65319552301635,1.1746038788059432,58.90503848937254,99.9
5.904241614833046,19.58548238372381,1.104628604139433,47.16976850054463,99.9
6.698660676468218,24.303026467772632,1.1399379818117417,40.91930710757986,99.9
3.8465091573315773,23.224234598169964,1.0821714183680993,63.203334470225236,99.9
6.543833994633748,18.767496932961855,1.1121159618002097,87.15309487034858,99.9
0.5597330355908834,22.50687926378241,1.188531835393326,56.19097874512157,88.94527240392009
7.434207915326037,19.63866415485451,1.0165468079247342,73.05703392143482,99.09673898081788
3.824798821378815,11.178367463855906,1.0507875543847391,72.61176765662204,99.9
4.650351408993107,21.10847084889265,1.155997665382109,52.55400518325839,99.9
2.4116168668616176,11.423626619010193,1.019747441376533,72.52126244119322,97.13448776573848
6.068981246303161,18.911241708545685,,50.616698714344565,99.9
1.074768548564366,,1.0723082797508077,46.10037067884445,91.78774310707746
7.044768519101265,10.997914123162829,1.0184335916944864,75.0691642779845,98.90063829241831
6.710876217547571,13.461919808897976,1.1170156884412406,45.67204085519584,99.9
2.120450871835748,23.735083483924747,1.04525505016332,89.84546092946776,98.40884559783973
6.569932987139468,19.244717383493445,1.1791395926398744,49.172620057511466,99.9
6.397682997961111,13.694290282157974,1.1567000161690513,69.70709313782288,99.9
5.2416244831546175,20.3601965672201,1.1399410412198951,60.56872857062947,99.9
3.3014013267476563,18.951646299425345,1.1233888054769003,46.319321120283355,99.9
2.5362406563640087,17.523635498769224,1.1726931460682926,41.39219537887067,98.56611910455288
2.2383769271701253,24.642804624821256,1.0446124123085514,71.13661411464166,98.56780626693991
2.889567220727054,20.251806661112635,1.1746217685528455,80.3378781894563,99.9
7.276688325743978,15.63161664501869,1.1578984596848105,82.1007830753372,98.94300889345195
1.0823058199158595,,1.149632165277537,64.13567365384672,91.97135437041389
6.71653457189719,23.268749393817817,1.1122511356149847,78.87277335911928,99.9
3.116675562813677,11.878308392752471,1.04924883219412,73.64235667442723,99.38765080142946
4.411995470085186,13.008294667678998,1.0847095831983793,76.21272637495666,99.9
6.45864225236368,13.243405136916696,1.1587141309077602,64.6299502610907,99.9
7.132824102672285,20.368177140798107,1.0063556968714649,71.67058701210635,99.9
3.0858606505448525,19.04559332579925,1.1564101538527516,80.27629567880285,99.9
3.9638261095633274,19.28487347047882,1.0480141480975134,59.894208777851155,99.9
3.6088704861259417,24.111599495342514,1.0288618401443206,80.29894504337919,99.9
0.599382751279329,21.63867299210959,1.0231402636360605,69.60084213945315,88.66939595102941
2.7195716664399248,11.919053867676748,1.005450002390163,48.295051218539314,98.30945121676143
3.9439192529942138,15.212606236377715,1.1047172970442904,41.23420786122923,99.9
3.5832020666032984,16.530904692636035,1.0436519745387458,58.1376800199576,99.9
5.914469206367595,15.939423831214073,1.1978863531559263,67.334816414817,99.9
3.386027129158274,20.039629137428186,1.114887351174441,81.99101761017442,99.9
4.170323367280027,23.37839654884844,,46.37428400701231,99.9
3.722064440992725,14.59077195284182,1.137752508162273,80.01031738417896,99.9
6.054696116707778,18.278157046317784,1.179548713301945,83.15045230336135,99.9
6.9722929924022194,21.841141328703785,1.149035899073923,47.53437435004169,99.9
4.489168092556356,16.24327088268024,1.0152879722078896,82.57971596521095,99.9
6.420741456463934,12.521771925989437,1.179176836238532,89.57267839213961,99.9
2.7259001151488795,17.124264478956224,1.158785877171993,76.34194155241188,99.12291497275194
4.5602720761795155,10.828337811145428,1.0316607800211228,79.2384840912494,99.9
3.0892246525247935,24.135751810034154,1.0103571777465634,89.72076337794367,99.9
3.6065069417887274,11.122318077924596,1.1114621150628616,70.27406252629727,99.9
5.993103986095014,16.57685072875867,1.0312071622679955,55.39431910081247,99.9
7.112468617495345,17.948218916327892,1.1669181905190544,81.87654170380279,99.9
1.4112154331582407,24.779557484309283,1.0716669313343348,70.72428887558156,94.53082705665678
5.259794423655354,12.490327354642911,1.182578488947315,69.05977118604783,99.9
4.8660785568334886,11.716472779185379,1.1131376344282011,52.68177777570191,99.9
1.388112793819489,10.130592205938154,1.0365344768479337,77.81671347914433,91.63751801009245
2.089207478300818,12.333571553039535,1.02791977347196,44.083363793004814,95.64786304811489
2.832518710495102,13.109094686015014,1.1152944875115507,86.21435353973305,98.77174040803708
1.751983031131261,19.458714123746386,1.1523767223724888,56.291173038524235,95.35131712561422
2.3279711189325636,13.295601855871006,1.1563011295484364,46.38873263949952,96.9642719030337
2.5070059914628064,10.307812220939878,1.0551514808882563,62.11832665512094,96.95612983052017
,22.39927518253733,1.0408493517824335,42.12349546282666,99.9
6.120428396008693,15.483935515059501,1.0033512608984765,74.23130971324831,99.9
4.789341528879505,15.305450298711008,1.135839830240234,85.1352755222678,99.9
7.8968500396355115,14.537185437518898,1.0153136516867078,81.86315035692544,96.1874949128337
,24.63059915719631,1.0841522403531851,,99.9
6.153988053776938,12.551731259639222,1.1203364328036591,46.313556855386594,99.9
7.0360131603240035,23.473570959298527,1.1874217889839354,80.6717241162132,99.9
5.592338697785315,21.65204998209832,1.0623604273911538,86.2127137301558,99.9
3.58898555313122,11.147199332489697,1.049954432489304,63.033491491674454,99.9
6.1519597305931475,24.800936522512732,1.1308320308572197,64.9485558456883,99.9
2.0275035332951363,14.070489453085159,1.1238478064107162,55.913102069286296,95.92867935673769
2.956641238850993,11.478743905336184,1.0664219566616249,84.7132559128207,98.80089334944265
4.600139413244666,22.439713511886392,1.1856203671019572,72.2451452646178,99.9
4.815570404646112,20.6001330051655,1.1689724654979265,54.41257885836843,99.9
0.6660610660447209,19.25828208816851,1.0447965091730163,54.93914355271258,88.75235566777033
7.588356415670066,12.339712955483998,1.0478285090869046,84.56000365318012,97.18588471334293
5.724704534130425,17.177441743839427,1.102460069377416,40.681701195291076,99.9
4.217778126739183,21.708340403308206,1.1547144203461441,56.13632863633192,99.9
7.498454258062313,14.554359072157604,1.008808075877693,67.71783406081845,97.61423981474026
3.7932167393812137,14.675347427725622,1.1386670307469413,47.41087310496623,99.9
7.853266777027788,10.047113590721832,1.1296471794764193,44.60493770997949,95.74859202199413
4.342135679326138,12.613651024680694,1.0462960191825976,,99.9
1.357143274984846,23.131084376827513,1.1362706026482696,84.72021943242537,93.88833522601125
6.23600729344458,16.626197374565606,1.1880366382504164,81.18032103990947,99.9
5.591732938083804,24.76351748851651,1.0093571689943537,84.93939448686739,99.9
6.2974004097919005,15.935619453606888,1.0639304110584125,67.65559855291858,99.9
7.635815215442608,20.727796821703617,1.087635343333271,80.6129060495171,98.59374716597355
6.323669769882636,14.228785643570937,1.179852071784938,59.20213191955502,99.9
5.085024516624852,15.457144617114002,1.1924522893218312,73.31339307395193,99.9
6.929816767706306,12.86088981386342,1.0888230492992665,89.44177656945823,99.74258718070467
5.549348295158986,15.205935527490924,1.1500056824284381,51.286386191956375,99.9
,18.208562806309647,1.1063322047528965,59.49498731455403,99.9
7.142148231813299,24.876593214688743,1.1075565869482753,64.00236886550428,99.9
,19.963025696076784,1.0556199030132714,46.90077435100259,97.42973004905936
5.859809561815432,12.988689316124711,1.043391249172776,44.05193052325284,99.9
7.111725912055677,10.674421623873267,,81.48614331608123,98.83308360881509
5.984873897774722,11.895347219717658,1.1112656014514157,88.8397186413793,99.9
5.729565642903927,18.43832801909571,1.0058310372044177,60.23625319148293,99.9
6.14478720553877,21.477404932251495,1.1814497888712812,44.38249180973266,99.9
